,date_time,consumption,max_demand,min_demand,avg_demand,temp,humidity
53092,11/12/2019 10:15:00 PM,320,1280,1280,1280,,
53093,11/12/2019 10:30:00 PM,320,1280,1280,1280,,
53094,11/12/2019 10:45:00 PM,320,1280,1280,1280,,
53095,11/12/2019 11:00:00 PM,310,1260,1260,1260,26.5,38.8
53096,11/12/2019 11:15:00 PM,310,1240,1240,1240,,
53097,11/12/2019 11:30:00 PM,310,1240,1240,1240,,
53098,11/12/2019 11:45:00 PM,300,1220,1220,1220,,
53099,11/13/2019 12:00:00 AM,310,1220,1220,1220,25.8,40.8
53100,11/13/2019 12:15:00 AM,290,1200,1200,1200,,
53101,11/13/2019 12:30:00 AM,270,1120,1120,1120,,
53102,11/13/2019 12:45:00 AM,280,1100,1100,1100,,
53103,11/13/2019 01:00:00 AM,280,1120,1120,1120,25.4,42.7
53104,11/13/2019 01:15:00 AM,280,1120,1120,1120,,
53105,11/13/2019 01:30:00 AM,270,1100,1100,1100,,
53106,11/13/2019 01:45:00 AM,270,1080,1080,1080,,
53107,11/13/2019 02:00:00 AM,280,1100,1100,1100,24.7,44.2
53108,11/13/2019 02:15:00 AM,270,1100,1100,1100,,
53109,11/13/2019 02:30:00 AM,280,1100,1100,1100,,
53110,11/13/2019 02:45:00 AM,270,1100,1100,1100,,
53111,11/13/2019 03:00:00 AM,280,1100,1100,1100,24.7,45.3
53112,11/13/2019 03:15:00 AM,280,1120,1120,1120,,
53113,11/13/2019 03:30:00 AM,280,1120,1120,1120,,
53114,11/13/2019 03:45:00 AM,280,1120,1120,1120,,
53115,11/13/2019 04:00:00 AM,280,1120,1120,1120,24.5,47.2
53116,11/13/2019 04:15:00 AM,280,1120,1120,1120,,
53117,11/13/2019 04:30:00 AM,280,1120,1120,1120,,
53118,11/13/2019 04:45:00 AM,280,1120,1120,1120,,
53119,11/13/2019 05:00:00 AM,280,1120,1120,1120,24.0,49.4
53120,11/13/2019 05:15:00 AM,300,1160,1160,1160,,
53121,11/13/2019 05:30:00 AM,320,1240,1240,1240,,
53122,11/13/2019 05:45:00 AM,320,1280,1280,1280,,
53123,11/13/2019 06:00:00 AM,340,1320,1320,1320,24.0,50.9
53124,11/13/2019 06:15:00 AM,340,1360,1360,1360,,
53125,11/13/2019 06:30:00 AM,330,1340,1340,1340,,
53126,11/13/2019 06:45:00 AM,350,1360,1360,1360,,
53127,11/13/2019 07:00:00 AM,340,1380,1380,1380,24.0,52.7
53128,11/13/2019 07:15:00 AM,360,1400,1400,1400,,
53129,11/13/2019 07:30:00 AM,380,1480,1480,1480,,
53130,11/13/2019 07:45:00 AM,380,1520,1520,1520,,
53131,11/13/2019 08:00:00 AM,400,1560,1560,1560,25.1,51.6
53132,11/13/2019 08:15:00 AM,390,1580,1580,1580,,
53133,11/13/2019 08:30:00 AM,420,1620,1620,1620,,
53134,11/13/2019 08:45:00 AM,430,1700,1700,1700,,
53135,11/13/2019 09:00:00 AM,450,1760,1760,1760,26.9,48.4
53136,11/13/2019 09:15:00 AM,450,1800,1800,1800,,
53137,11/13/2019 09:30:00 AM,480,1860,1860,1860,,
53138,11/13/2019 09:45:00 AM,480,1920,1920,1920,,
53139,11/13/2019 10:00:00 AM,480,1920,1920,1920,28.8,41.4
53140,11/13/2019 10:15:00 AM,500,1960,1960,1960,,
53141,11/13/2019 10:30:00 AM,500,2000,2000,2000,,
53142,11/13/2019 10:45:00 AM,510,2020,2020,2020,,
53143,11/13/2019 11:00:00 AM,510,2040,2040,2040,30.5,35.5
53144,11/13/2019 11:15:00 AM,510,2040,2040,2040,,
53145,11/13/2019 11:30:00 AM,520,2060,2060,2060,,
53146,11/13/2019 11:45:00 AM,510,2060,2060,2060,,
53147,11/13/2019 12:00:00 PM,520,2060,2060,2060,32.6,32.3
53148,11/13/2019 12:15:00 PM,530,2100,2100,2100,,
53149,11/13/2019 12:30:00 PM,530,2120,2120,2120,,
53150,11/13/2019 12:45:00 PM,510,2080,2080,2080,,
53151,11/13/2019 01:00:00 PM,510,2040,2040,2040,33.3,29.3
53152,11/13/2019 01:15:00 PM,520,2060,2060,2060,,
53153,11/13/2019 01:30:00 PM,520,2080,2080,2080,,
53154,11/13/2019 01:45:00 PM,520,2080,2080,2080,,
53155,11/13/2019 02:00:00 PM,520,2080,2080,2080,33.9,26.8
53156,11/13/2019 02:15:00 PM,520,2080,2080,2080,,
53157,11/13/2019 02:30:00 PM,520,2080,2080,2080,,
53158,11/13/2019 02:45:00 PM,520,2080,2080,2080,,
53159,11/13/2019 03:00:00 PM,520,2080,2080,2080,33.7,27.5
53160,11/13/2019 03:15:00 PM,510,2060,2060,2060,,
53161,11/13/2019 03:30:00 PM,510,2040,2040,2040,,
53162,11/13/2019 03:45:00 PM,520,2060,2060,2060,,
53163,11/13/2019 04:00:00 PM,500,2040,2040,2040,32.8,29.5
53164,11/13/2019 04:15:00 PM,520,2040,2040,2040,,
53165,11/13/2019 04:30:00 PM,500,2040,2040,2040,,
53166,11/13/2019 04:45:00 PM,510,2020,2020,2020,,
53167,11/13/2019 05:00:00 PM,500,2020,2020,2020,31.9,31.6
53168,11/13/2019 05:15:00 PM,500,2000,2000,2000,,
53169,11/13/2019 05:30:00 PM,500,2000,2000,2000,,
53170,11/13/2019 05:45:00 PM,490,1980,1980,1980,,
53171,11/13/2019 06:00:00 PM,480,1940,1940,1940,31.2,33.7
53172,11/13/2019 06:15:00 PM,480,1920,1920,1920,,
53173,11/13/2019 06:30:00 PM,440,1840,1840,1840,,
53174,11/13/2019 06:45:00 PM,460,1800,1800,1800,,
53175,11/13/2019 07:00:00 PM,460,1840,1840,1840,31.0,35.1
53176,11/13/2019 07:15:00 PM,440,1800,1800,1800,,
53177,11/13/2019 07:30:00 PM,420,1720,1720,1720,,
53178,11/13/2019 07:45:00 PM,420,1680,1680,1680,,
53179,11/13/2019 08:00:00 PM,400,1640,1640,1640,30.5,37.3
53180,11/13/2019 08:15:00 PM,360,1520,1520,1520,,
53181,11/13/2019 08:30:00 PM,360,1440,1440,1440,,
53182,11/13/2019 08:45:00 PM,360,1440,1440,1440,,
53183,11/13/2019 09:00:00 PM,360,1440,1440,1440,30.3,39.0
53184,11/13/2019 09:15:00 PM,320,1360,1360,1360,,
53185,11/13/2019 09:30:00 PM,340,1320,1320,1320,,
53186,11/13/2019 09:45:00 PM,330,1340,1340,1340,,
53187,11/13/2019 10:00:00 PM,330,1320,1320,1320,30.1,41.2
53188,11/13/2019 10:15:00 PM,320,1300,1300,1300,,
53189,11/13/2019 10:30:00 PM,320,1280,1280,1280,,
53190,11/13/2019 10:45:00 PM,320,1280,1280,1280,,
53191,11/13/2019 11:00:00 PM,310,1260,1260,1260,29.7,40.8
53192,11/13/2019 11:15:00 PM,310,1240,1240,1240,,
53193,11/13/2019 11:30:00 PM,310,1240,1240,1240,,
53194,11/13/2019 11:45:00 PM,310,1240,1240,1240,,
53195,11/14/2019 12:00:00 AM,300,1220,1220,1220,29.6,44.2
53196,11/14/2019 12:15:00 AM,300,1200,1200,1200,,
53197,11/14/2019 12:30:00 AM,280,1160,1160,1160,,
53198,11/14/2019 12:45:00 AM,280,1120,1120,1120,,
53199,11/14/2019 01:00:00 AM,280,1120,1120,1120,29.6,45.3
53200,11/14/2019 01:15:00 AM,280,1120,1120,1120,,
53201,11/14/2019 01:30:00 AM,280,1120,1120,1120,,
53202,11/14/2019 01:45:00 AM,270,1100,1100,1100,,
53203,11/14/2019 02:00:00 AM,270,1080,1080,1080,30.3,42.9
53204,11/14/2019 02:15:00 AM,280,1100,1100,1100,,
53205,11/14/2019 02:30:00 AM,280,1120,1120,1120,,
53206,11/14/2019 02:45:00 AM,270,1100,1100,1100,,
53207,11/14/2019 03:00:00 AM,270,1080,1080,1080,30.1,46.3
53208,11/14/2019 03:15:00 AM,280,1100,1100,1100,,
53209,11/14/2019 03:30:00 AM,270,1100,1100,1100,,
53210,11/14/2019 03:45:00 AM,270,1080,1080,1080,,
53211,11/14/2019 04:00:00 AM,280,1100,1100,1100,30.1,46.5
53212,11/14/2019 04:15:00 AM,280,1120,1120,1120,,
53213,11/14/2019 04:30:00 AM,280,1120,1120,1120,,
53214,11/14/2019 04:45:00 AM,280,1120,1120,1120,,
53215,11/14/2019 05:00:00 AM,280,1120,1120,1120,30.1,47.9
53216,11/14/2019 05:15:00 AM,300,1160,1160,1160,,
53217,11/14/2019 05:30:00 AM,320,1240,1240,1240,,
53218,11/14/2019 05:45:00 AM,340,1320,1320,1320,,
53219,11/14/2019 06:00:00 AM,320,1320,1320,1320,30.1,49.4
53220,11/14/2019 06:15:00 AM,330,1300,1300,1300,,
53221,11/14/2019 06:30:00 AM,330,1320,1320,1320,,
53222,11/14/2019 06:45:00 AM,340,1340,1340,1340,,
53223,11/14/2019 07:00:00 AM,360,1400,1400,1400,30.8,51.9
53224,11/14/2019 07:15:00 AM,360,1440,1440,1440,,
53225,11/14/2019 07:30:00 AM,380,1480,1480,1480,,
53226,11/14/2019 07:45:00 AM,380,1520,1520,1520,,
53227,11/14/2019 08:00:00 AM,400,1560,1560,1560,33.5,50.6
53228,11/14/2019 08:15:00 AM,400,1600,1600,1600,,
53229,11/14/2019 08:30:00 AM,420,1640,1640,1640,,
53230,11/14/2019 08:45:00 AM,430,1700,1700,1700,,
53231,11/14/2019 09:00:00 AM,450,1760,1760,1760,36.0,51.1
53232,11/14/2019 09:15:00 AM,480,1860,1860,1860,,
53233,11/14/2019 09:30:00 AM,470,1900,1900,1900,,
53234,11/14/2019 09:45:00 AM,490,1920,1920,1920,,
53235,11/14/2019 10:00:00 AM,490,1960,1960,1960,37.3,45.1
53236,11/14/2019 10:15:00 AM,500,1980,1980,1980,,
53237,11/14/2019 10:30:00 AM,490,1980,1980,1980,,
53238,11/14/2019 10:45:00 AM,510,2000,2000,2000,,
53239,11/14/2019 11:00:00 AM,500,2020,2020,2020,38.7,43.3
53240,11/14/2019 11:15:00 AM,510,2020,2020,2020,,
53241,11/14/2019 11:30:00 AM,500,2020,2020,2020,,
53242,11/14/2019 11:45:00 AM,520,2040,2040,2040,,
53243,11/14/2019 12:00:00 PM,500,2040,2040,2040,41.3,41.4
53244,11/14/2019 12:15:00 PM,520,2040,2040,2040,,
53245,11/14/2019 12:30:00 PM,510,2060,2060,2060,,
53246,11/14/2019 12:45:00 PM,510,2040,2040,2040,,
53247,11/14/2019 01:00:00 PM,520,2060,2060,2060,43.6,41.6
53248,11/14/2019 01:15:00 PM,510,2060,2060,2060,,
53249,11/14/2019 01:30:00 PM,520,2060,2060,2060,,
53250,11/14/2019 01:45:00 PM,520,2080,2080,2080,,
53251,11/14/2019 02:00:00 PM,510,2060,2060,2060,43.8,42.1
53252,11/14/2019 02:15:00 PM,500,2020,2020,2020,,
53253,11/14/2019 02:30:00 PM,500,2000,2000,2000,,
53254,11/14/2019 02:45:00 PM,500,2000,2000,2000,,
53255,11/14/2019 03:00:00 PM,500,2000,2000,2000,44.1,42.5
53256,11/14/2019 03:15:00 PM,490,1980,1980,1980,,
53257,11/14/2019 03:30:00 PM,490,1960,1960,1960,,
53258,11/14/2019 03:45:00 PM,490,1960,1960,1960,,
53259,11/14/2019 04:00:00 PM,490,1960,1960,1960,44.0,42.5
53260,11/14/2019 04:15:00 PM,500,1980,1980,1980,,
53261,11/14/2019 04:30:00 PM,500,2000,2000,2000,,
53262,11/14/2019 04:45:00 PM,490,1980,1980,1980,,
53263,11/14/2019 05:00:00 PM,490,1960,1960,1960,43.6,41.6
53264,11/14/2019 05:15:00 PM,500,1980,1980,1980,,
53265,11/14/2019 05:30:00 PM,490,1980,1980,1980,,
53266,11/14/2019 05:45:00 PM,490,1960,1960,1960,,
53267,11/14/2019 06:00:00 PM,460,1900,1900,1900,43.8,46.0
53268,11/14/2019 06:15:00 PM,470,1860,1860,1860,,
53269,11/14/2019 06:30:00 PM,450,1840,1840,1840,,
53270,11/14/2019 06:45:00 PM,450,1800,1800,1800,,
53271,11/14/2019 07:00:00 PM,430,1760,1760,1760,44.3,45.8
53272,11/14/2019 07:15:00 PM,440,1740,1740,1740,,
53273,11/14/2019 07:30:00 PM,420,1720,1720,1720,,
53274,11/14/2019 07:45:00 PM,400,1640,1640,1640,,
53275,11/14/2019 08:00:00 PM,400,1600,1600,1600,43.6,50.9
53276,11/14/2019 08:15:00 PM,300,1400,1400,1400,,
53277,11/14/2019 08:30:00 PM,320,1240,1240,1240,,
53278,11/14/2019 08:45:00 PM,290,1220,1220,1220,,
53279,11/14/2019 09:00:00 PM,290,1160,1160,1160,43.4,48.9
53280,11/14/2019 09:15:00 PM,280,1140,1140,1140,,
53281,11/14/2019 09:30:00 PM,280,1120,1120,1120,,
53282,11/14/2019 09:45:00 PM,270,1100,1100,1100,,
53283,11/14/2019 10:00:00 PM,270,1080,1080,1080,42.2,47.9
53284,11/14/2019 10:15:00 PM,280,1100,1100,1100,,
53285,11/14/2019 10:30:00 PM,260,1080,1080,1080,,
53286,11/14/2019 10:45:00 PM,270,1060,1060,1060,,
53287,11/14/2019 11:00:00 PM,250,1040,1040,1040,41.6,48.9
53288,11/14/2019 11:15:00 PM,260,1020,1020,1020,,
53289,11/14/2019 11:30:00 PM,260,1040,1040,1040,,
53290,11/14/2019 11:45:00 PM,260,1040,1040,1040,,
53291,11/15/2019 12:00:00 AM,240,1000,1000,1000,40.9,51.1
53292,11/15/2019 12:15:00 AM,240,960,960,960,,
53293,11/15/2019 12:30:00 AM,240,960,960,960,,
53294,11/15/2019 12:45:00 AM,220,920,920,920,,
53295,11/15/2019 01:00:00 AM,220,880,880,880,40.4,52.7
53296,11/15/2019 01:15:00 AM,220,880,880,880,,
53297,11/15/2019 01:30:00 AM,220,880,880,880,,
53298,11/15/2019 01:45:00 AM,240,920,920,920,,
53299,11/15/2019 02:00:00 AM,220,920,920,920,39.6,51.1
53300,11/15/2019 02:15:00 AM,220,880,880,880,,
53301,11/15/2019 02:30:00 AM,220,880,880,880,,
53302,11/15/2019 02:45:00 AM,220,880,880,880,,
53303,11/15/2019 03:00:00 AM,220,880,880,880,37.8,55.1
53304,11/15/2019 03:15:00 AM,220,880,880,880,,
53305,11/15/2019 03:30:00 AM,220,880,880,880,,
53306,11/15/2019 03:45:00 AM,220,880,880,880,,
53307,11/15/2019 04:00:00 AM,230,900,900,900,37.7,53.7
53308,11/15/2019 04:15:00 AM,220,900,900,900,,
53309,11/15/2019 04:30:00 AM,230,900,900,900,,
53310,11/15/2019 04:45:00 AM,220,900,900,900,,
53311,11/15/2019 05:00:00 AM,240,920,920,920,37.1,54.0
53312,11/15/2019 05:15:00 AM,280,1040,1040,1040,,
53313,11/15/2019 05:30:00 AM,320,1200,1200,1200,,
53314,11/15/2019 05:45:00 AM,340,1320,1320,1320,,
53315,11/15/2019 06:00:00 AM,320,1320,1320,1320,36.2,56.8
53316,11/15/2019 06:15:00 AM,340,1320,1320,1320,,
53317,11/15/2019 06:30:00 AM,340,1360,1360,1360,,
53318,11/15/2019 06:45:00 AM,340,1360,1360,1360,,
53319,11/15/2019 07:00:00 AM,340,1360,1360,1360,37.3,55.1
53320,11/15/2019 07:15:00 AM,380,1440,1440,1440,,
53321,11/15/2019 07:30:00 AM,400,1560,1560,1560,,
53322,11/15/2019 07:45:00 AM,380,1560,1560,1560,,
53323,11/15/2019 08:00:00 AM,420,1600,1600,1600,38.9,52.7
53324,11/15/2019 08:15:00 AM,410,1660,1660,1660,,
53325,11/15/2019 08:30:00 AM,420,1660,1660,1660,,
53326,11/15/2019 08:45:00 AM,440,1720,1720,1720,,
53327,11/15/2019 09:00:00 AM,450,1780,1780,1780,42.9,45.8
53328,11/15/2019 09:15:00 AM,450,1800,1800,1800,,
53329,11/15/2019 09:30:00 AM,470,1840,1840,1840,,
53330,11/15/2019 09:45:00 AM,460,1860,1860,1860,,
53331,11/15/2019 10:00:00 AM,460,1840,1840,1840,45.0,39.8
53332,11/15/2019 10:15:00 AM,480,1880,1880,1880,,
53333,11/15/2019 10:30:00 AM,480,1920,1920,1920,,
53334,11/15/2019 10:45:00 AM,480,1920,1920,1920,,
53335,11/15/2019 11:00:00 AM,480,1920,1920,1920,46.5,37.7
53336,11/15/2019 11:15:00 AM,410,1780,1780,1780,,
53337,11/15/2019 11:30:00 AM,330,1480,1480,1480,,
53338,11/15/2019 11:45:00 AM,460,1580,1580,1580,,
53339,11/15/2019 12:00:00 PM,500,1920,1920,1920,48.1,36.0
53340,11/15/2019 12:15:00 PM,500,2000,2000,2000,,
53341,11/15/2019 12:30:00 PM,490,1980,1980,1980,,
53342,11/15/2019 12:45:00 PM,490,1960,1960,1960,,
53343,11/15/2019 01:00:00 PM,480,1940,1940,1940,49.9,34.3
53344,11/15/2019 01:15:00 PM,480,1920,1920,1920,,
53345,11/15/2019 01:30:00 PM,490,1940,1940,1940,,
53346,11/15/2019 01:45:00 PM,490,1960,1960,1960,,
53347,11/15/2019 02:00:00 PM,500,1980,1980,1980,50.4,33.6
53348,11/15/2019 02:15:00 PM,480,1960,1960,1960,,
53349,11/15/2019 02:30:00 PM,490,1940,1940,1940,,
53350,11/15/2019 02:45:00 PM,490,1960,1960,1960,,
53351,11/15/2019 03:00:00 PM,480,1940,1940,1940,49.9,32.7
53352,11/15/2019 03:15:00 PM,480,1920,1920,1920,,
53353,11/15/2019 03:30:00 PM,480,1920,1920,1920,,
53354,11/15/2019 03:45:00 PM,480,1920,1920,1920,,
53355,11/15/2019 04:00:00 PM,480,1920,1920,1920,49.5,34.4
53356,11/15/2019 04:15:00 PM,470,1900,1900,1900,,
53357,11/15/2019 04:30:00 PM,470,1880,1880,1880,,
53358,11/15/2019 04:45:00 PM,470,1880,1880,1880,,
53359,11/15/2019 05:00:00 PM,450,1840,1840,1840,48.5,35.5
53360,11/15/2019 05:15:00 PM,480,1860,1860,1860,,
53361,11/15/2019 05:30:00 PM,460,1880,1880,1880,,
53362,11/15/2019 05:45:00 PM,440,1800,1800,1800,,
53363,11/15/2019 06:00:00 PM,440,1760,1760,1760,48.1,36.6
53364,11/15/2019 06:15:00 PM,440,1760,1760,1760,,
53365,11/15/2019 06:30:00 PM,440,1760,1760,1760,,
53366,11/15/2019 06:45:00 PM,410,1700,1700,1700,,
53367,11/15/2019 07:00:00 PM,410,1640,1640,1640,47.4,38.1
53368,11/15/2019 07:15:00 PM,400,1620,1620,1620,,
53369,11/15/2019 07:30:00 PM,400,1600,1600,1600,,
53370,11/15/2019 07:45:00 PM,400,1600,1600,1600,,
53371,11/15/2019 08:00:00 PM,380,1560,1560,1560,47.0,40.6
53372,11/15/2019 08:15:00 PM,300,1360,1360,1360,,
53373,11/15/2019 08:30:00 PM,280,1160,1160,1160,,
53374,11/15/2019 08:45:00 PM,300,1160,1160,1160,,
53375,11/15/2019 09:00:00 PM,280,1160,1160,1160,46.3,43.8
53376,11/15/2019 09:15:00 PM,280,1120,1120,1120,,
53377,11/15/2019 09:30:00 PM,280,1120,1120,1120,,
53378,11/15/2019 09:45:00 PM,280,1120,1120,1120,,
53379,11/15/2019 10:00:00 PM,260,1080,1080,1080,44.1,52.2
53380,11/15/2019 10:15:00 PM,260,1040,1040,1040,,
53381,11/15/2019 10:30:00 PM,260,1040,1040,1040,,
53382,11/15/2019 10:45:00 PM,260,1040,1040,1040,,
53383,11/15/2019 11:00:00 PM,260,1040,1040,1040,42.5,54.8
53384,11/15/2019 11:15:00 PM,260,1040,1040,1040,,
53385,11/15/2019 11:30:00 PM,250,1020,1020,1020,,
53386,11/15/2019 11:45:00 PM,250,1000,1000,1000,,
53387,11/16/2019 12:00:00 AM,240,980,980,980,41.8,54.3
53388,11/16/2019 12:15:00 AM,240,960,960,960,,
53389,11/16/2019 12:30:00 AM,230,940,940,940,,
53390,11/16/2019 12:45:00 AM,230,920,920,920,,
53391,11/16/2019 01:00:00 AM,220,900,900,900,40.9,50.4
53392,11/16/2019 01:15:00 AM,220,880,880,880,,
53393,11/16/2019 01:30:00 AM,220,880,880,880,,
53394,11/16/2019 01:45:00 AM,230,900,900,900,,
53395,11/16/2019 02:00:00 AM,220,900,900,900,39.8,51.9
53396,11/16/2019 02:15:00 AM,220,880,880,880,,
53397,11/16/2019 02:30:00 AM,220,880,880,880,,
53398,11/16/2019 02:45:00 AM,220,880,880,880,,
53399,11/16/2019 03:00:00 AM,220,880,880,880,39.1,53.2
53400,11/16/2019 03:15:00 AM,210,860,860,860,,
53401,11/16/2019 03:30:00 AM,220,860,860,860,,
53402,11/16/2019 03:45:00 AM,220,880,880,880,,
53403,11/16/2019 04:00:00 AM,220,880,880,880,38.7,52.7
53404,11/16/2019 04:15:00 AM,220,880,880,880,,
53405,11/16/2019 04:30:00 AM,220,880,880,880,,
53406,11/16/2019 04:45:00 AM,220,880,880,880,,
53407,11/16/2019 05:00:00 AM,220,880,880,880,37.3,46.5
53408,11/16/2019 05:15:00 AM,220,880,880,880,,
53409,11/16/2019 05:30:00 AM,210,860,860,860,,
53410,11/16/2019 05:45:00 AM,220,860,860,860,,
53411,11/16/2019 06:00:00 AM,220,880,880,880,35.1,35.5
53412,11/16/2019 06:15:00 AM,230,900,900,900,,
53413,11/16/2019 06:30:00 AM,240,940,940,940,,
53414,11/16/2019 06:45:00 AM,270,1020,1020,1020,,
53415,11/16/2019 07:00:00 AM,280,1100,1100,1100,33.5,37.1
53416,11/16/2019 07:15:00 AM,290,1140,1140,1140,,
53417,11/16/2019 07:30:00 AM,280,1140,1140,1140,,
53418,11/16/2019 07:45:00 AM,280,1120,1120,1120,,
53419,11/16/2019 08:00:00 AM,280,1120,1120,1120,33.7,34.8
53420,11/16/2019 08:15:00 AM,280,1120,1120,1120,,
53421,11/16/2019 08:30:00 AM,290,1140,1140,1140,,
53422,11/16/2019 08:45:00 AM,290,1160,1160,1160,,
53423,11/16/2019 09:00:00 AM,280,1140,1140,1140,35.1,31.3
53424,11/16/2019 09:15:00 AM,290,1140,1140,1140,,
53425,11/16/2019 09:30:00 AM,290,1160,1160,1160,,
53426,11/16/2019 09:45:00 AM,300,1180,1180,1180,,
53427,11/16/2019 10:00:00 AM,260,1120,1120,1120,37.5,24.2
53428,11/16/2019 10:15:00 AM,250,1020,1020,1020,,
53429,11/16/2019 10:30:00 AM,250,1000,1000,1000,,
53430,11/16/2019 10:45:00 AM,260,1020,1020,1020,,
53431,11/16/2019 11:00:00 AM,250,1020,1020,1020,39.3,17.2
53432,11/16/2019 11:15:00 AM,240,980,980,980,,
53433,11/16/2019 11:30:00 AM,250,980,980,980,,
53434,11/16/2019 11:45:00 AM,260,1020,1020,1020,,
53435,11/16/2019 12:00:00 PM,240,1000,1000,1000,40.7,15.7
53436,11/16/2019 12:15:00 PM,260,1000,1000,1000,,
53437,11/16/2019 12:30:00 PM,240,1000,1000,1000,,
53438,11/16/2019 12:45:00 PM,260,1000,1000,1000,,
53439,11/16/2019 01:00:00 PM,250,1020,1020,1020,40.9,15.3
53440,11/16/2019 01:15:00 PM,250,1000,1000,1000,,
53441,11/16/2019 01:30:00 PM,240,980,980,980,,
53442,11/16/2019 02:45:00 PM,1250,0,0,0,,
53443,11/16/2019 04:00:00 PM,1210,0,0,0,39.5,17.4
53444,11/16/2019 05:15:00 PM,1160,0,0,0,,
53445,11/16/2019 05:30:00 PM,240,0,0,0,,
53446,11/16/2019 05:45:00 PM,240,960,960,960,,
53447,11/16/2019 06:45:00 PM,940,940,940,940,,
53448,11/16/2019 07:45:00 PM,930,930,930,930,,
53449,11/16/2019 08:00:00 PM,230,0,0,0,34.6,29.8
53450,11/16/2019 08:30:00 PM,460,0,0,0,,
53451,11/16/2019 08:45:00 PM,220,0,0,0,,
53452,11/16/2019 09:00:00 PM,240,920,920,920,34.1,27.8
53453,11/16/2019 09:30:00 PM,460,0,0,0,,
53454,11/16/2019 09:45:00 PM,280,0,0,0,,
53455,11/16/2019 10:00:00 PM,280,1120,1120,1120,33.2,31.9
53456,11/16/2019 10:15:00 PM,280,1120,1120,1120,,
53457,11/16/2019 11:00:00 PM,840,1120,1120,1120,32.3,32.7
53458,11/16/2019 11:15:00 PM,270,1110,1110,1110,,
53459,11/17/2019 12:00:00 AM,830,1100,1100,1100,31.5,34.9
53460,11/17/2019 12:45:00 AM,840,0,0,0,,
53461,11/17/2019 01:45:00 AM,1100,1100,1100,1100,,
53462,11/17/2019 02:15:00 AM,540,0,0,0,,
53463,11/17/2019 03:00:00 AM,830,0,0,0,31.2,37.5
53464,11/17/2019 03:15:00 AM,270,1100,1100,1100,,
53465,11/17/2019 03:30:00 AM,280,1100,1100,1100,,
53466,11/17/2019 04:00:00 AM,550,0,0,0,31.7,41.4
53467,11/17/2019 04:15:00 AM,270,0,0,0,,
53468,11/17/2019 04:30:00 AM,280,1100,1100,1100,,
53469,11/17/2019 05:15:00 AM,820,1100,1100,1100,,
53470,11/17/2019 05:45:00 AM,560,0,0,0,,
53471,11/17/2019 06:00:00 AM,300,0,0,0,32.3,46.3
53472,11/17/2019 06:15:00 AM,280,1160,1160,1160,,
53473,11/17/2019 07:15:00 AM,1140,1140,1140,1140,,
53474,11/17/2019 08:30:00 AM,1400,0,0,0,,
53475,11/17/2019 08:45:00 AM,280,0,0,0,,
53476,11/17/2019 09:15:00 AM,510,0,0,0,,
53477,11/17/2019 09:30:00 AM,240,0,0,0,,
53478,11/17/2019 10:30:00 AM,950,950,950,950,,
53479,11/17/2019 10:45:00 AM,230,0,0,0,,
53480,11/17/2019 11:00:00 AM,230,920,920,920,41.1,56.2
53481,11/17/2019 12:00:00 PM,960,960,960,960,42.3,57.4
53482,11/17/2019 12:15:00 PM,240,0,0,0,,
53483,11/17/2019 12:45:00 PM,480,0,0,0,,
53484,11/17/2019 01:00:00 PM,230,0,0,0,41.6,62.1
53485,11/17/2019 01:15:00 PM,230,920,920,920,,
53486,11/17/2019 02:15:00 PM,980,980,980,980,,
53487,11/17/2019 02:45:00 PM,480,0,0,0,,
53488,11/17/2019 03:00:00 PM,250,0,0,0,42.3,61.5
53489,11/17/2019 03:15:00 PM,250,1000,1000,1000,,
53490,11/17/2019 04:00:00 PM,730,980,980,980,42.0,60.3
53491,11/17/2019 04:45:00 PM,730,0,0,0,,
53492,11/17/2019 05:00:00 PM,240,970,970,970,41.1,63.4
53493,11/17/2019 05:30:00 PM,480,0,0,0,,
53494,11/17/2019 05:45:00 PM,240,0,0,0,,
53495,11/17/2019 06:00:00 PM,240,960,960,960,41.3,61.8
53496,11/17/2019 07:00:00 PM,1000,1000,1000,1000,40.5,65.7
53497,11/17/2019 07:15:00 PM,250,0,0,0,,
53498,11/17/2019 07:30:00 PM,250,1000,1000,1000,,
53499,11/17/2019 08:45:00 PM,1200,0,0,0,,
53500,11/17/2019 09:45:00 PM,910,910,910,910,,
53501,11/17/2019 10:00:00 PM,230,0,0,0,39.5,64.7
53502,11/17/2019 10:15:00 PM,220,900,900,900,,
53503,11/17/2019 11:15:00 PM,920,920,920,920,,
53504,11/17/2019 11:30:00 PM,220,0,0,0,,
53505,11/17/2019 11:45:00 PM,240,920,920,920,,
53506,11/18/2019 12:45:00 AM,940,940,940,940,,
53507,11/18/2019 01:00:00 AM,230,0,0,0,38.7,75.2
53508,11/18/2019 01:15:00 AM,230,920,920,920,,
53509,11/18/2019 02:15:00 AM,940,940,940,940,,
53510,11/18/2019 02:30:00 AM,240,0,0,0,,
53511,11/18/2019 03:00:00 AM,460,0,0,0,38.7,81.0
53512,11/18/2019 03:30:00 AM,480,940,940,940,,
53513,11/18/2019 04:00:00 AM,500,980,980,980,38.6,85.2
53514,11/18/2019 04:15:00 AM,290,0,0,0,,
53515,11/18/2019 04:30:00 AM,310,1200,1200,1200,,
53516,11/18/2019 04:45:00 AM,320,1260,1260,1260,,
